gvkey,fyear,datadate,act,at,che,cogs,dlc,dltt,dp,dpc,ib,lct,oancf,ppegt,ppent,rect,sale,xsga,nicon,sic
311893,2009,20100331,25.4830,78.5080,0.8770,0.0000,0.0000,7.4160,0.7000,0.7000,-3.3000,2.0460,1.1860,11.0070,7.0410,23.8780,0.0000,0.6290,-3.3000,2300
311893,2010,20110331,135.1590,219.7100,5.2460,44.0570,0.0000,5.8450,0.7000,0.7000,0.2140,2.1920,-36.0130,11.0070,6.3420,129.1430,45.5340,0.7170,0.2140,2300
311893,2011,20120331,144.6500,217.2410,6.7230,16.7210,5.6480,0.0000,0.5970,0.8490,0.3610,11.3930,13.7680,11.0070,5.7440,133.1650,16.6170,1.3590,0.3610,2300
311893,2012,20130331,148.9830,198.6330,6.3530,5.8970,4.5410,0.0000,0.4310,0.6820,-9.5460,5.1310,11.7960,8.1800,5.3130,138.2700,6.3440,1.5350,-9.5460,2300
311893,2013,20140331,145.8520,194.5680,4.4900,0.0250,1.1930,0.0000,0.6820,0.6820,-0.1760,1.6370,-3.3110,8.1800,4.8820,138.5090,0.0000,0.9790,-0.1760,2300
311893,2014,20150331,0.0000,0.0000,0.0000,6.6180,0.0000,0.0000,0.4320,,-1.0800,0.0000,,0.0000,0.0000,0.0000,7.4470,0.8270,,2300
311893,2015,20160331,136.7800,193.6260,20.9590,0.3140,1.3070,0.0000,1.1720,1.1720,-1.8140,3.8680,5.8600,,3.0490,114.7380,0.3280,1.8720,-1.8140,2300
311893,2016,20170331,124.3910,190.6940,13.7210,0.0000,1.5620,0.0000,0.8830,0.8830,-0.7670,1.7020,-2.8650,8.1800,2.1670,110.5060,0.0000,1.7060,-0.7670,2300
311893,2017,20180331,3.1290,189.8920,1.8060,0.0000,0.4890,0.0000,0.8830,0.8830,-0.1100,1.0100,-14.4010,8.1800,1.2840,1.3230,0.0000,1.0120,-0.1100,2300
311893,2018,20190331,6.8060,190.8370,5.4730,0.0000,0.0620,0.0000,0.8830,0.8830,3.1320,0.2740,-1.1180,8.1800,0.4010,1.3330,0.0000,0.5660,3.1320,2300
311893,2019,20200331,0.6860,194.0060,0.5110,0.0000,0.8930,0.0000,,,1.0050,2.2240,-11.0420,8.1800,0.4010,0.1750,0.0000,1.2090,1.0050,2300
311893,2020,20210331,2.8710,195.3600,2.8710,0.0470,0.0000,0.0000,,,1.2780,1.5880,-2.2580,8.1800,0.4010,0.0000,0.0000,1.0120,1.2780,2300
311893,2021,20220331,2.6940,197.5830,2.6940,0.1070,0.4500,0.0000,,,1.1520,2.4440,-4.2360,8.1800,0.4010,0.0000,0.0000,1.1460,1.1520,2300
311915,1999,20000331,70.3960,194.5900,7.0430,116.9740,42.8240,68.9680,7.1330,7.3440,4.3980,72.3170,16.2140,149.1190,123.2210,40.8310,156.9920,16.2430,4.3980,2300
311915,2000,20010331,52.9980,170.4230,4.4250,132.9220,27.6270,50.8570,8.4920,8.7030,6.2590,60.0010,31.2210,151.0110,116.6620,23.0080,169.3780,17.0620,6.2590,2300
311915,2001,20020331,57.5180,169.8130,5.3080,154.4250,29.7060,35.7190,9.2290,9.4400,6.6930,66.1750,17.9650,155.3210,111.7420,24.9410,201.1030,21.2270,6.6930,2300
311915,2002,20030331,82.5260,189.4530,5.6340,201.4630,29.6650,27.3370,10.6540,10.8650,10.1320,81.2010,13.8930,160.8180,106.5850,42.9230,254.5150,23.7140,10.1320,2300
311915,2003,20040331,99.7370,209.3640,6.8760,194.8430,41.1420,22.0790,10.1280,10.3320,8.1510,94.9480,7.6220,173.8110,109.4900,25.3740,262.2330,35.7170,8.1510,2300
311915,2004,20050331,67.0220,169.6350,6.8010,249.6810,24.6950,16.9360,10.5680,10.6510,5.3660,55.4180,22.7880,176.9680,102.5590,23.7740,303.0650,27.5070,5.3660,2300
311915,2005,20060331,107.8310,214.7190,3.7750,210.0550,52.1790,22.9200,12.0920,12.1460,5.5410,90.3850,-18.2810,190.9020,106.8880,44.4010,268.5390,25.3130,5.5410,2300
311915,2006,20070331,73.1180,182.5690,2.8900,254.3600,18.9010,17.1930,12.4130,12.4130,5.1370,57.4800,52.4750,204.2600,109.4510,15.8370,304.0320,25.7700,5.1370,2300
311915,2007,20080331,52.5280,155.1340,1.4060,244.5840,10.6700,7.3020,9.4030,9.4030,5.9890,33.3980,18.5390,191.9620,101.8860,9.2360,303.4490,28.9580,5.9890,2300
311915,2008,20090331,119.0420,220.8540,2.6810,245.3850,58.0410,1.0320,7.0690,7.0690,5.8850,101.2970,-33.1880,198.5070,101.8120,70.5290,291.8910,26.8130,5.8850,2300
311915,2009,20100331,88.9620,202.5090,1.8250,290.6820,38.5420,5.5070,8.4330,8.4330,5.9680,73.4570,32.5170,198.5000,101.6420,33.1270,351.2300,37.2030,5.9680,2300
311915,2010,20110331,123.1010,238.0740,4.0210,313.5510,54.2480,7.7500,10.6830,10.6830,0.6510,106.6670,-2.5380,200.7830,99.6180,7.3080,393.2680,38.5500,0.6510,2300
311915,2011,20120331,108.2900,213.4350,2.3830,294.8820,53.4270,2.7370,9.8580,9.8580,3.4550,85.2420,5.3170,200.8020,92.8280,8.1860,365.9150,34.4520,3.4550,2300
311915,2012,20130331,132.3830,236.9760,1.5920,352.2920,57.0510,2.9770,9.7610,9.7610,5.7400,104.1730,6.3700,202.5120,95.5700,26.5950,434.7070,40.4790,5.7400,2300
311915,2013,20140331,151.6900,256.8570,4.4050,517.9970,72.8510,3.9990,10.2620,10.2620,7.5580,116.1100,-4.9970,201.8550,97.6750,51.2680,617.3210,49.2640,,2300
311947,1999,20000331,205.1550,225.1460,3.6760,169.7690,120.8290,15.5290,1.5350,1.8410,1.1110,142.9720,-29.7370,24.7110,18.7560,121.4250,214.6860,25.6330,,2300
311947,2007,20080331,5.9000,214.1650,0.0340,0.3480,5.6000,101.7490,0.3520,0.3520,-10.7010,7.5090,4.8850,8.2270,3.8800,4.4330,0.4330,0.6130,,2300
311947,2008,20090331,5.3480,222.0940,0.3100,0.1470,0.0000,108.6800,0.3520,0.3520,-8.7800,8.5070,-1.0010,8.2800,3.5810,3.7590,0.0860,3.0090,,2300
311947,2009,20100331,1.3200,224.4910,0.0770,0.0360,0.0000,112.0730,0.1680,0.1680,-7.9120,7.5100,-4.8800,4.4110,2.0930,0.0000,0.0320,8.5840,,2300
311947,2010,20110331,1.2900,227.3290,0.0670,0.0250,0.0000,119.5160,0.0360,0.0360,-4.7500,2.9060,-7.6150,0.7650,0.2120,0.0000,0.0200,2.5540,,2300
311947,2011,20120331,71.7070,73.6530,0.1850,0.0120,0.0000,127.5000,0.0370,0.0370,-4.2560,0.8990,-77.8590,0.7880,0.1970,0.0140,0.0140,2.9340,-4.2560,2300
311947,2012,20130331,87.6770,89.5820,0.0450,0.0070,0.0000,147.5500,0.0360,0.0360,-4.1040,0.8810,-20.1900,0.7880,0.1610,15.0070,0.0070,2.6910,-4.1040,2300
311947,2013,20140331,87.7210,89.5600,0.0630,0.0310,0.0000,150.7000,0.0360,0.0360,-5.1050,2.5480,-3.1320,0.7880,0.1250,15.0320,0.0320,2.6700,-5.1050,2300
311947,2014,20150331,72.7670,74.4780,0.0530,0.0300,0.0000,139.0000,0.0110,0.0110,-3.3620,2.4950,11.7140,0.8120,0.0620,0.0240,0.0240,2.8680,-3.3620,2300
311947,2015,20160331,72.7390,74.4590,0.0180,0.0230,0.0000,142.4800,0.0180,0.0180,-3.2160,2.1750,-3.4880,0.8380,0.0700,0.0260,0.0260,1.5750,-3.2160,2300
311947,2016,20170331,73.2060,74.4530,0.0220,0.0390,0.0000,145.3400,0.0200,0.0200,-2.9630,2.2220,-2.8560,0.8390,0.0510,0.0340,0.0420,1.5670,-2.9630,2300
311947,2017,20180331,73.1750,74.4130,0.0340,0.0070,0.0000,150.1230,0.0090,0.0090,-3.0560,0.2160,-4.7710,0.8390,0.0380,0.0000,0.0070,1.1880,-3.0560,2300
311947,2018,20190331,73.1760,74.4130,0.0360,0.0000,0.0000,153.7480,,,-3.5600,0.1510,-3.6230,0.8390,0.0380,0.0000,0.0000,1.1880,-3.5600,2300
311947,2019,20200331,73.1660,74.4040,0.0260,0.0000,0.0000,156.9380,,,-3.2780,0.2300,-3.1990,0.8390,0.0380,0.0000,0.0000,1.5990,-3.2780,2300
311947,2020,20210331,73.1790,74.4170,0.0390,0.0000,0.0000,159.1950,,,-2.2010,0.1860,-2.2450,0.8390,0.0380,0.0000,0.0000,1.2800,-2.2010,2300
311947,2021,20220331,73.5270,74.7640,0.0370,0.0000,0.0000,162.3710,,,-2.8910,0.2490,-3.1780,0.8390,0.0380,0.0000,0.0000,1.7890,-2.8910,2300
311951,1999,20000331,0.0000,0.0000,0.0000,12.0010,0.0000,0.0000,3.6000,,4.3500,0.0000,,0.0000,0.0000,0.0000,32.0700,1.7660,,2300
311951,2000,20010331,44.8290,129.8440,1.6200,24.4820,11.3100,74.9880,3.8830,4.1300,4.5550,20.5240,-0.6510,92.3490,78.4220,16.9130,41.6480,4.0980,,2300
311951,2001,20020331,46.6830,122.8090,1.0410,34.2490,9.4980,73.1960,3.6070,3.8540,6.1860,14.2040,3.0220,92.3490,74.8880,20.1560,56.5500,3.5980,,2300
311951,2002,20030331,54.9890,127.2610,0.5390,35.0810,9.9600,70.0390,3.6070,3.8540,5.7350,16.0770,2.2090,92.3490,71.2810,28.5980,55.7290,3.4530,,2300
311951,2003,20040331,55.9000,124.3170,0.5900,17.3700,9.4770,68.7830,3.6070,3.8540,0.3960,13.9940,1.7900,92.3490,67.6740,26.2140,31.5390,2.5720,,2300
311951,2004,20050331,63.8450,128.4080,0.8430,22.2640,9.0870,68.7830,3.6070,3.8540,2.7400,12.7010,-2.2010,92.3480,64.0670,31.4640,39.2660,2.7800,,2300
311951,2005,20060331,68.6830,129.3920,1.0010,23.1260,4.2320,68.7830,3.6070,3.8540,2.8980,7.2780,1.5040,92.3490,60.4610,36.5760,40.1070,2.9410,,2300
311951,2006,20070331,82.8700,139.7240,0.8520,24.3900,1.5840,68.7830,3.6070,3.8540,1.2870,3.1780,-10.6460,92.3490,56.8540,48.7520,39.8000,3.1330,,2300
311951,2007,20080331,112.4160,167.3470,10.3780,87.5720,0.0000,4.1020,3.6070,3.6070,13.5850,53.4120,48.9910,94.0330,54.9320,69.7850,101.1610,3.0490,,2300
311951,2008,20090331,310.0830,375.4610,8.2130,356.6120,0.0000,2.9250,4.3580,4.3580,22.5170,232.7560,7.1170,108.8370,65.3780,266.9100,387.0770,3.6300,,2300
311951,2009,20100331,313.3180,369.9330,8.6600,368.7960,0.0000,3.5070,5.7650,5.7650,2.2210,193.8690,-33.6880,97.9710,56.6150,259.0020,384.7110,6.4850,,2300
311951,2010,20110331,229.6230,289.7710,4.3220,599.1460,0.0000,18.3630,5.9400,5.9400,3.1410,94.0030,-11.4210,104.2060,60.1480,169.2700,614.5000,5.2490,3.1410,2300
311951,2011,20120331,0.0000,0.0000,0.0000,404.0530,0.0000,0.0000,8.0400,,3.5290,0.0000,,0.0000,0.0000,0.0000,421.6980,1.6860,3.5290,2300
311951,2012,20130331,0.0000,0.0000,0.0000,366.4040,0.0000,0.0000,6.2840,,2.1310,0.0000,,0.0000,0.0000,0.0000,387.3040,3.5560,2.1310,2300
311951,2013,20140331,0.0000,0.0000,0.0000,235.5080,0.0000,0.0000,6.6490,,0.9670,0.0000,,0.0000,0.0000,0.0000,258.0440,3.2340,0.9670,2300
311951,2014,20150331,748.9370,852.7310,33.8060,231.1310,1.0450,81.1950,9.1700,9.1700,-0.6420,558.8700,-17.7490,120.9890,58.9820,690.1510,249.0320,9.0870,-0.6420,2300
311951,2015,20160331,873.8000,970.2750,12.9540,328.2020,0.7800,19.3780,8.7330,8.7330,-0.3230,618.1540,-79.5350,121.8110,50.2480,832.4520,352.0380,6.4710,-0.3230,2300
311951,2016,20170331,336.3130,442.3590,16.2820,357.8970,1.1310,54.9520,8.8670,8.8670,-0.2970,54.5380,-31.0230,,42.6050,313.4610,383.4260,6.4470,-0.2970,2300
311951,2017,20180331,361.7350,443.6970,8.7580,171.5510,1.1910,13.4320,5.0170,5.0170,0.6200,15.0330,-49.3790,,37.5880,346.9020,196.5100,7.9870,0.6200,2300
311951,2018,20190331,0.0000,0.0000,0.0000,409.2300,0.0000,0.0000,5.2700,,2.8900,0.0000,,0.0000,0.0000,0.0000,436.6100,10.2400,2.8900,2300
311951,2019,20200331,493.2180,813.4530,6.0290,554.2960,0.0000,3.0030,5.0290,5.0290,6.8180,98.7430,-153.7340,,24.3060,431.1820,586.6980,11.0000,6.8180,2300
311951,2020,20210331,538.9900,857.4940,13.4850,153.0770,0.6380,0.3730,4.9110,4.9110,1.1540,108.1610,-25.9190,,32.8990,510.7740,173.1820,7.8230,1.1540,2300
311951,2021,20220331,1551.9930,2018.6940,74.2280,1080.4860,15.5690,63.8430,4.6970,4.6970,29.0610,717.0990,-461.5980,,28.4270,1304.5440,1153.1720,8.9650,29.0610,2300
311986,1999,20000331,0.0000,0.0000,0.0000,32.5600,0.0000,0.0000,2.9200,,3.1600,0.0000,,0.0000,0.0000,0.0000,40.0200,0.0000,,2300
311986,2000,20010331,0.0000,0.0000,0.0000,34.2500,0.0000,0.0000,2.8100,,8.3200,0.0000,,0.0000,0.0000,0.0000,45.9900,0.0000,8.3200,2300
311986,2001,20020331,0.0000,0.0000,0.0000,35.3900,0.0000,0.0000,3.7600,,6.8000,0.0000,,0.0000,0.0000,0.0000,46.5300,0.0000,6.8000,2300
311986,2002,20030331,0.0000,0.0000,0.0000,33.8700,0.0000,0.0000,4.5800,,7.4600,0.0000,,0.0000,0.0000,0.0000,47.1700,0.0000,7.4600,2300
311986,2003,20040331,0.0000,0.0000,0.0000,43.4700,0.0000,0.0000,5.1900,,5.0100,0.0000,,0.0000,0.0000,0.0000,57.7300,0.0000,5.0100,2300
311986,2004,20050331,0.0000,0.0000,0.0000,34.4870,0.0000,0.0000,6.4300,,9.1600,0.0000,,0.0000,0.0000,0.0000,69.7600,6.2120,9.1600,2300
311986,2005,20060331,53.2710,134.8300,7.5170,59.1350,6.0840,35.2250,7.4460,7.4460,10.0780,30.0620,24.2540,97.5200,80.8390,23.8140,97.9230,9.7670,10.0780,2300
311986,2006,20070331,73.6600,190.2470,17.3840,101.8950,19.2320,49.8560,10.8160,10.8160,20.1030,46.8910,24.4550,143.3060,116.2910,28.4180,148.4110,13.0140,20.1030,2300
311986,2007,20080331,88.8710,198.7780,18.0750,108.0540,18.6540,40.0410,12.9030,13.2000,10.7490,54.7530,28.5780,149.8240,109.9060,27.9830,154.2780,9.9560,10.7490,2300
311986,2008,20090331,108.1560,216.0420,20.5340,136.9570,32.1160,22.1000,13.2170,13.2170,12.8930,80.9560,37.1610,151.0200,97.8850,41.4800,183.9040,10.1540,12.8930,2300
311986,2009,20100331,139.2720,249.5730,50.6200,152.1130,26.7310,21.4590,14.1170,14.1170,18.7860,97.8520,61.2780,163.8990,96.7920,34.0640,214.3350,13.4400,18.7860,2300
311986,2010,20110331,169.7430,294.0300,51.5220,143.8490,53.0480,14.7330,14.9380,14.9380,18.2800,132.9500,31.6510,172.1870,90.1420,31.3400,205.0840,12.6020,18.2800,2300
311986,2011,20120331,152.0100,257.7600,51.5620,194.7390,51.6110,7.3500,16.0940,16.0940,16.8760,84.1670,17.4110,181.3490,83.2100,67.3770,264.2840,22.1790,16.8760,2300
311986,2012,20130331,153.0810,250.1490,39.8760,212.0130,20.0480,15.0770,16.9360,16.9500,13.7700,54.4750,-8.6480,191.5130,76.8770,69.0660,279.6280,24.2810,13.7700,2300
311986,2013,20140331,172.9540,335.1270,55.3410,290.8840,15.8020,11.8050,17.2660,17.3190,14.6800,52.3620,37.1940,200.3210,70.2350,68.7290,376.3450,36.3400,14.6800,2300
311986,2014,20150331,189.4580,265.6780,66.0780,271.4830,24.3680,7.5100,22.1110,22.1640,12.5210,65.2870,27.5490,208.6170,56.4490,59.1680,355.5600,38.4900,12.5210,2300
311986,2015,20160331,202.5770,326.7910,63.7510,274.6980,41.3560,25.6550,9.1770,9.2300,27.0140,84.2380,29.2990,,84.1000,75.6390,377.4990,24.4880,27.0100,2300
311986,2016,20170331,215.3040,346.8350,69.4820,262.7970,48.0140,29.7670,9.4620,9.5150,16.2500,88.3810,23.8380,257.7040,88.3780,64.0890,357.2750,26.0160,16.2500,2300
311986,2017,20180331,251.7140,466.9960,45.5540,265.0540,80.5320,80.4050,13.1420,13.1820,18.4330,138.4590,5.0410,357.2190,175.1690,114.9750,370.0910,28.3350,18.4330,2300
311986,2018,20190331,291.3340,495.8510,47.9360,315.1730,103.6450,62.4860,11.6580,11.6580,22.5580,169.8850,21.2650,208.0250,175.7190,149.3490,442.3710,38.9990,22.5580,2300
311986,2019,20200331,269.6330,475.7380,49.9310,258.4360,102.0690,51.6840,11.4410,11.4410,11.9170,152.2960,45.0780,223.8850,183.6750,117.8920,361.2110,35.2810,11.9170,2300
311986,2020,20210331,321.8490,518.7040,54.2340,161.7270,113.2630,78.2010,10.9460,10.9460,-15.9260,185.4600,-20.1930,225.0410,173.8850,161.4850,222.2230,34.0000,-15.9260,2300
311986,2021,20220331,403.1160,588.9640,58.3670,387.3080,140.3080,69.6770,10.9460,10.9460,21.9000,242.1390,-5.0930,226.4630,164.6990,184.3690,512.3080,52.6010,21.9000,2300
312434,1999,20000331,138.9820,227.7300,5.8790,154.5360,18.7600,3.8580,2.3470,2.6990,7.3760,101.1910,8.6080,67.1980,58.1190,42.9120,176.9030,25.9110,7.3760,2300
312434,2000,20010331,119.1760,218.8270,7.0160,147.0600,26.8290,2.5610,2.6730,3.0250,6.4680,88.6800,8.2510,72.0660,60.3730,43.5150,170.5740,27.9030,6.4680,2300
312434,2001,20020331,121.4850,222.9500,10.7100,97.4830,28.7590,5.3620,2.8090,3.1610,-6.6830,90.7290,3.9480,76.8390,62.5240,44.8090,120.0170,24.9210,-6.6830,2300
312434,2002,20030331,79.6570,185.8260,9.5460,127.1720,29.6410,1.7840,3.1140,3.4660,3.0020,55.7550,8.7090,84.8390,67.5800,26.0770,154.3810,26.1400,3.0020,2300
312434,2003,20040331,93.3230,158.9750,9.7440,162.0990,29.8800,1.0000,3.7390,4.0910,4.3760,62.2310,-0.5650,85.9620,64.9640,25.5640,210.3050,48.5570,4.3760,2300
312434,2004,20050331,100.3120,164.6620,15.4000,179.4620,29.6500,0.0000,3.8670,4.2190,2.9130,65.4280,9.7320,88.8560,64.0140,25.5160,227.3000,33.0520,2.9130,2300
312434,2005,20060331,136.5820,202.5100,30.4340,308.0270,0.0000,31.2440,4.2050,4.5410,18.3770,52.9920,9.5610,94.8490,65.9280,45.4360,378.2730,43.6400,18.3770,2300
312434,2006,20070331,203.1990,292.9900,19.6000,539.2940,0.0000,79.4650,5.2080,5.2080,16.8140,55.7200,-52.3050,123.8050,89.7910,66.1420,653.7490,71.0810,16.8140,2300
312434,2007,20080331,298.3230,401.4100,37.1750,624.0560,0.0000,138.8900,6.5970,6.5970,15.9870,63.3420,-48.7880,143.6990,103.0880,81.7940,750.7920,75.1410,15.9870,2300
312434,2008,20090331,309.3360,424.4100,12.2150,674.9700,0.0000,152.5770,7.5690,7.5690,11.1300,60.0190,-20.2710,163.0320,114.8550,54.4120,802.7610,81.5930,11.1300,2300
312434,2009,20100331,352.3700,462.8560,22.0440,743.5870,157.8720,26.3890,8.2370,8.2370,11.1120,219.7830,-27.5530,166.6810,110.2770,75.4210,867.8910,77.0520,11.1120,2300
312434,2010,20110331,440.4640,551.2500,53.2400,803.6830,158.8540,25.8370,7.9960,7.9960,11.7210,294.3480,35.7960,174.9780,110.5880,50.4060,918.6890,65.6510,11.7210,2300
312434,2011,20120331,457.1370,560.8280,6.4910,829.2810,8.8830,199.2440,1.5960,1.5960,30.5970,99.8340,-56.8610,169.4800,103.5040,87.4320,984.2100,70.6350,30.5970,2300
312434,2012,20130331,510.1380,847.6380,5.7180,813.7980,220.0200,13.2480,10.7930,10.7930,28.7770,339.2420,14.6290,414.0160,337.3230,117.6760,964.8350,68.3100,28.7770,2300
312434,2013,20140331,584.3890,883.2180,11.6680,963.7880,265.1370,27.9000,11.8020,11.8020,19.7670,338.4940,-81.2990,387.1460,298.6620,163.1960,1114.5480,70.4810,19.7670,2300
312434,2014,20150331,719.4920,1155.2160,6.4930,1096.3530,299.2860,168.5540,10.6720,10.6720,21.9110,447.6410,-33.3650,534.7140,435.5680,210.9220,1248.9170,73.2830,21.9110,2300
312434,2015,20160331,839.1020,1246.9580,16.1860,1596.7340,409.4970,143.2000,30.2850,30.2850,40.6810,529.0880,-73.9300,536.2690,407.7000,320.6800,1985.7770,52.0830,40.6810,2300
312434,2016,20170331,1026.0970,1491.7320,9.9360,1781.4840,477.1100,255.0710,30.7190,30.7190,42.0370,617.9530,-59.2360,616.8310,465.5100,434.8370,2136.3940,51.3010,42.0370,2300
312434,2017,20180331,1100.4230,1717.0260,16.9360,2046.2250,597.7650,272.8580,41.4010,41.4010,49.5700,774.2800,19.5370,755.1070,562.3830,486.0950,2483.4740,66.9900,49.5700,2300
312434,2018,20190331,1261.5000,1797.4830,15.2890,2160.5380,650.1260,271.2050,43.5230,43.5230,53.5540,802.9770,-33.3730,770.8080,535.8580,454.1050,2662.6200,78.7940,53.5540,2300
312434,2019,20200331,1398.1570,2051.3430,9.5980,2187.8520,761.6140,343.0070,50.1440,50.1440,53.1180,931.6840,-22.3190,936.6320,653.0610,575.1320,2774.3020,102.3210,53.1180,2300
312434,2020,20210331,1452.4880,2072.9280,22.4890,1763.9490,756.8980,387.4640,53.9780,53.9780,16.6890,892.7610,-1.9770,955.6950,620.3140,566.1990,2257.9230,91.8690,16.6890,2300
312434,2021,20220331,1623.0690,2178.2980,17.2700,2173.2670,782.6010,356.4640,54.6870,54.6870,62.7010,967.4960,29.9750,942.9990,555.1030,739.7320,2832.8210,111.5350,62.7010,2300
312705,1999,20000331,28.4320,101.2500,0.4720,12.8300,10.0210,17.6000,10.9650,11.5150,6.3430,12.4900,15.0440,110.5650,70.0480,16.0360,58.3850,21.7400,6.3430,2300
312705,2000,20010331,0.0000,0.0000,0.0000,13.7670,0.0000,0.0000,11.8500,,7.4000,0.0000,,0.0000,0.0000,0.0000,72.6500,11.3500,,2300
312705,2001,20020331,31.2240,129.2680,0.2530,16.1110,7.3600,40.3000,16.0610,16.6110,1.6520,8.7350,14.9900,164.8040,96.3750,15.8110,63.2570,25.0380,1.6520,2300
312705,2002,20030331,34.6060,125.7580,0.3620,22.0800,10.4730,31.4000,16.2450,16.7950,2.1340,12.0110,13.9570,174.7070,90.0330,20.5370,81.6420,36.8690,2.1340,2300
312705,2003,20040331,38.8630,170.4270,1.5110,23.7470,15.0540,34.3990,16.8180,17.3680,9.0540,47.7690,60.3340,232.4560,130.9950,21.3820,83.5270,24.9130,9.0540,2300
312705,2004,20050331,0.0000,0.0000,0.0000,21.7520,0.0000,0.0000,22.0100,,12.7800,0.0000,,0.0000,0.0000,0.0000,106.0300,13.8100,12.7800,2300
312705,2005,20060331,60.1020,240.3770,1.6370,38.7290,21.0800,88.5220,21.2400,21.2400,18.3420,33.0590,44.9790,323.9770,180.1930,33.2770,125.9830,30.3880,18.3420,2300
312705,2006,20070331,76.4500,290.0470,8.9200,48.5170,30.6460,101.9040,26.2520,26.2520,10.8790,61.7370,55.8420,383.0500,213.5150,34.9070,141.7460,38.2500,10.8790,2300
312705,2007,20080331,85.1670,282.9880,4.3540,58.3060,33.9790,104.0010,31.4930,31.4930,8.2240,48.9250,20.5030,398.7660,197.7380,43.9550,161.5960,45.9530,8.2240,2300
312705,2008,20090331,84.7450,286.7350,2.1380,64.2620,39.0890,101.1070,31.3550,31.3550,5.7000,54.1340,45.6070,433.3780,201.8730,44.8350,165.0370,48.7550,5.7000,2300
312705,2009,20100331,84.4970,354.2500,2.4280,84.1290,52.5110,142.1800,40.9440,40.9440,9.6400,68.7050,71.5440,531.9510,269.6370,47.5450,214.2590,53.5680,9.6400,2300
312705,2010,20110331,93.2110,318.0690,2.9160,86.4820,28.7230,111.7020,56.2490,56.2490,15.5440,46.7200,87.3540,543.0920,224.7160,49.9340,250.6120,61.4640,15.5440,2300
312705,2011,20120331,102.7080,298.1870,4.2350,92.4450,42.5240,85.2050,48.2610,48.2610,3.6770,63.9070,38.4030,536.1720,179.8000,50.1260,219.3130,61.2560,3.6770,2300
312705,2012,20130331,96.3940,260.5550,2.8120,115.0800,33.5090,56.2400,44.3610,44.3610,7.1400,59.8300,66.9960,548.5070,148.8800,54.8710,259.8280,74.7020,7.1400,2300
312705,2013,20140331,100.9900,270.0530,3.1400,147.0600,35.5210,53.0280,40.4980,40.4980,21.9740,61.3350,43.1470,593.3350,153.5180,60.8400,316.9430,83.9580,21.9740,2300
312705,2014,20150331,99.1960,251.1950,4.1130,149.0650,35.2130,20.4460,31.3430,31.3430,26.8720,55.7320,48.2830,593.6740,136.7860,57.6700,330.3660,101.5580,26.8720,2300
312705,2015,20160331,114.0540,334.7950,3.3830,98.7470,40.2890,62.7330,25.3900,25.3900,28.6540,82.1550,71.5950,672.2930,194.8190,71.9600,321.5530,80.3920,28.6540,2300
312705,2016,20170331,132.1330,377.5850,7.1120,112.1760,48.7990,80.8680,25.1000,25.1000,32.1620,73.4480,25.4300,692.6700,201.4420,80.6350,349.3590,85.8930,32.1620,2300
312705,2017,20180331,159.1070,594.7550,2.9750,113.8100,40.2420,259.3390,25.4420,25.4420,34.5200,86.2170,77.2980,932.7090,416.3530,83.7900,376.5820,99.4880,34.5200,2300
312705,2018,20190331,190.8400,675.1860,0.3750,113.0520,55.5380,298.3060,40.1900,40.1900,25.2210,110.3630,68.3400,1003.0540,463.4680,106.5030,407.1930,125.0330,25.2210,2300
312705,2019,20200331,197.9580,641.7670,0.6170,146.7410,56.6200,263.3510,48.5080,48.5080,8.8290,109.3890,97.8740,1018.1660,432.0650,109.2540,471.6750,147.1460,8.8290,2300
312705,2020,20210331,210.2120,626.6190,0.3670,139.6280,59.0300,251.5770,47.6380,47.6380,-10.0470,114.0030,74.8060,1021.2350,394.1020,117.8540,408.7780,132.6730,-10.0470,2300
312705,2021,20220331,203.3640,584.5420,0.4740,160.6580,71.7270,161.4840,44.9420,44.9420,36.9790,123.1420,104.6100,1037.1940,366.2600,96.8020,537.5320,170.3270,36.9790,2300
312930,1999,20000331,287.7330,864.0800,5.2430,499.3560,225.0740,389.0680,59.9820,61.4450,-59.2880,292.2590,33.1800,739.5130,566.5810,149.8650,629.4500,90.1300,-59.2880,2390
312930,2000,20010331,261.9940,813.6330,4.2110,501.2020,110.5080,463.8270,67.4520,67.6720,-5.7550,172.8080,56.1630,781.5120,542.0920,149.6720,739.0720,106.8960,-5.7550,2390
312930,2001,20020331,256.3850,765.2650,7.2290,414.6780,101.8030,428.9550,70.7230,72.6090,0.5750,158.7360,65.4170,809.2050,501.1250,139.8020,634.8880,101.7080,0.5750,2390
312930,2002,20030331,300.6230,739.9390,11.3600,429.0760,209.3270,265.8770,73.8450,76.2600,15.4450,277.5900,91.8590,815.6570,434.0430,137.3100,671.0880,116.4030,15.4450,2390
312930,2003,20040331,308.1280,691.6070,10.2370,664.7070,235.6750,178.6850,57.3300,59.5990,8.0860,328.6900,86.0550,832.4560,377.8090,161.5110,878.8910,127.8710,8.0860,2390
312930,2004,20050331,333.7660,685.5600,11.4820,761.8730,203.7970,160.6050,53.7890,56.0200,26.7860,313.9370,39.5740,851.8950,344.3390,137.2020,995.7420,135.7250,26.7860,2390
312930,2005,20060331,482.8930,988.8300,28.1580,923.5800,281.3020,272.4560,60.1790,60.9770,53.9750,416.1520,107.5660,1095.0340,498.1730,204.3450,1213.4790,151.9220,53.9750,2390
